#	Reward			
#	int	int	string	
#	Id	Mode	Reward	
#	½±Àø	½±ÀøÄ£Ê½	½±ÀøÄÚÈİ	
	100000019	1	pack,100001011,1,32;pack,100001012,1,8;pack,100001013,1,1;pack,100001014,1,0;pack,100001015,1,0;pack,100001010,1,59	
	100000020	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000021	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000022	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000023	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000024	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000025	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000026	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000027	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000028	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000029	1	pack,100001021,1,32;pack,100001022,1,8;pack,100001023,1,1;pack,100001024,1,0;pack,100001025,1,0;pack,100001020,1,59	
	100000030	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000031	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000032	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000033	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000034	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000035	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000036	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000037	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000038	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000039	1	pack,100001031,1,32;pack,100001032,1,8;pack,100001033,1,1;pack,100001034,1,0;pack,100001035,1,0;pack,100001030,1,59	
	100000040	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000041	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000042	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000043	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000044	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000045	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000046	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000047	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000048	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000049	1	pack,100001041,1,32;pack,100001042,1,8;pack,100001043,1,1;pack,100001044,1,0;pack,100001045,1,0;pack,100001040,1,59	
	100000050	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000051	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000052	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000053	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000054	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000055	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000056	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000057	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000058	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000059	1	pack,100001051,1,32;pack,100001052,1,8;pack,100001053,1,1;pack,100001054,1,0;pack,100001055,1,0;pack,100001050,1,59	
	100000060	1	pack,100001061,1,32;pack,100001062,1,8;pack,100001063,1,1;pack,100001064,1,0;pack,100001065,1,0;pack,100001060,1,59	
	100001000	1	equip,1101,1,1;equip,1301,1,1;equip,1401,1,1;equip,1501,1,1;equip,1601,1,1;equip,1701,1,1;equip,1801,1,1;equip,1201,1,1	
	100001001	1	equip,2101,1,1;equip,2301,1,1;equip,2401,1,1;equip,2501,1,1;equip,2601,1,1;equip,2701,1,1;equip,2801,1,1;equip,2201,1,1	
	100001002	1	equip,3101,1,1;equip,3301,1,1;equip,3401,1,1;equip,3501,1,1;equip,3601,1,1;equip,3701,1,1;equip,3801,1,1;equip,3201,1,1	
	100001003	1	equip,4101,1,1;equip,4301,1,1;equip,4401,1,1;equip,4501,1,1;equip,4601,1,1;equip,4701,1,1;equip,4801,1,1;equip,4201,1,1	
	100001004	1	equip,5101,1,1;equip,5301,1,1;equip,5401,1,1;equip,5501,1,1;equip,5601,1,1;equip,5701,1,1;equip,5801,1,1;equip,5201,1,1	
	100001005	1	equip,6101,1,1;equip,6301,1,1;equip,6401,1,1;equip,6501,1,1;equip,6601,1,1;equip,6701,1,1;equip,6801,1,1;equip,6201,1,1	
	100001010	1	equip,11101,1,1;equip,11301,1,1;equip,11401,1,1;equip,11501,1,1;equip,11601,1,1;equip,11701,1,1;equip,11801,1,1;equip,11201,1,1	
	100001011	1	equip,12101,1,1;equip,12301,1,1;equip,12401,1,1;equip,12501,1,1;equip,12601,1,1;equip,12701,1,1;equip,12801,1,1;equip,12201,1,1	
	100001012	1	equip,13101,1,1;equip,13301,1,1;equip,13401,1,1;equip,13501,1,1;equip,13601,1,1;equip,13701,1,1;equip,13801,1,1;equip,13201,1,1	
	100001013	1	equip,14101,1,1;equip,14301,1,1;equip,14401,1,1;equip,14501,1,1;equip,14601,1,1;equip,14701,1,1;equip,14801,1,1;equip,14201,1,1	
	100001014	1	equip,15101,1,1;equip,15301,1,1;equip,15401,1,1;equip,15501,1,1;equip,15601,1,1;equip,15701,1,1;equip,15801,1,1;equip,15201,1,1	
	100001015	1	equip,16101,1,1;equip,16301,1,1;equip,16401,1,1;equip,16501,1,1;equip,16601,1,1;equip,16701,1,1;equip,16801,1,1;equip,16201,1,1	
	100001020	1	equip,21101,1,1;equip,21301,1,1;equip,21401,1,1;equip,21501,1,1;equip,21601,1,1;equip,21701,1,1;equip,21801,1,1;equip,21201,1,1	
	100001021	1	equip,22101,1,1;equip,22301,1,1;equip,22401,1,1;equip,22501,1,1;equip,22601,1,1;equip,22701,1,1;equip,22801,1,1;equip,22201,1,1	
	100001022	1	equip,23101,1,1;equip,23301,1,1;equip,23401,1,1;equip,23501,1,1;equip,23601,1,1;equip,23701,1,1;equip,23801,1,1;equip,23201,1,1	
	100001023	1	equip,24101,1,1;equip,24301,1,1;equip,24401,1,1;equip,24501,1,1;equip,24601,1,1;equip,24701,1,1;equip,24801,1,1;equip,24201,1,1	
	100001024	1	equip,25101,1,1;equip,25301,1,1;equip,25401,1,1;equip,25501,1,1;equip,25601,1,1;equip,25701,1,1;equip,25801,1,1;equip,25201,1,1	
	100001025	1	equip,26101,1,1;equip,26301,1,1;equip,26401,1,1;equip,26501,1,1;equip,26601,1,1;equip,26701,1,1;equip,26801,1,1;equip,26201,1,1	
	100001030	1	equip,31101,1,1;equip,31301,1,1;equip,31401,1,1;equip,31501,1,1;equip,31601,1,1;equip,31701,1,1;equip,31801,1,1;equip,31201,1,1	
	100001031	1	equip,32101,1,1;equip,32301,1,1;equip,32401,1,1;equip,32501,1,1;equip,32601,1,1;equip,32701,1,1;equip,32801,1,1;equip,32201,1,1	
	100001032	1	equip,33101,1,1;equip,33301,1,1;equip,33401,1,1;equip,33501,1,1;equip,33601,1,1;equip,33701,1,1;equip,33801,1,1;equip,33201,1,1	
	100001033	1	equip,34101,1,1;equip,34301,1,1;equip,34401,1,1;equip,34501,1,1;equip,34601,1,1;equip,34701,1,1;equip,34801,1,1;equip,34201,1,1	
	100001034	1	equip,35101,1,1;equip,35301,1,1;equip,35401,1,1;equip,35501,1,1;equip,35601,1,1;equip,35701,1,1;equip,35801,1,1;equip,35201,1,1	
	100001035	1	equip,36101,1,1;equip,36301,1,1;equip,36401,1,1;equip,36501,1,1;equip,36601,1,1;equip,36701,1,1;equip,36801,1,1;equip,36201,1,1	
	100001040	1	equip,41101,1,1;equip,41301,1,1;equip,41401,1,1;equip,41501,1,1;equip,41601,1,1;equip,41701,1,1;equip,41801,1,1;equip,41201,1,1	
	100001041	1	equip,42101,1,1;equip,42301,1,1;equip,42401,1,1;equip,42501,1,1;equip,42601,1,1;equip,42701,1,1;equip,42801,1,1;equip,42201,1,1	
	100001042	1	equip,43101,1,1;equip,43301,1,1;equip,43401,1,1;equip,43501,1,1;equip,43601,1,1;equip,43701,1,1;equip,43801,1,1;equip,43201,1,1	
	100001043	1	equip,44101,1,1;equip,44301,1,1;equip,44401,1,1;equip,44501,1,1;equip,44601,1,1;equip,44701,1,1;equip,44801,1,1;equip,44201,1,1	
	100001044	1	equip,45101,1,1;equip,45301,1,1;equip,45401,1,1;equip,45501,1,1;equip,45601,1,1;equip,45701,1,1;equip,45801,1,1;equip,45201,1,1	
	100001045	1	equip,46101,1,1;equip,46301,1,1;equip,46401,1,1;equip,46501,1,1;equip,46601,1,1;equip,46701,1,1;equip,46801,1,1;equip,46201,1,1	
	100001050	1	equip,51101,1,1;equip,51301,1,1;equip,51401,1,1;equip,51501,1,1;equip,51601,1,1;equip,51701,1,1;equip,51801,1,1;equip,51201,1,1	
	100001051	1	equip,52101,1,1;equip,52301,1,1;equip,52401,1,1;equip,52501,1,1;equip,52601,1,1;equip,52701,1,1;equip,52801,1,1;equip,52201,1,1	
	100001052	1	equip,53101,1,1;equip,53301,1,1;equip,53401,1,1;equip,53501,1,1;equip,53601,1,1;equip,53701,1,1;equip,53801,1,1;equip,53201,1,1	
	100001053	1	equip,54101,1,1;equip,54301,1,1;equip,54401,1,1;equip,54501,1,1;equip,54601,1,1;equip,54701,1,1;equip,54801,1,1;equip,54201,1,1	
	100001054	1	equip,55101,1,1;equip,55301,1,1;equip,55401,1,1;equip,55501,1,1;equip,55601,1,1;equip,55701,1,1;equip,55801,1,1;equip,55201,1,1	
	100001055	1	equip,56101,1,1;equip,56301,1,1;equip,56401,1,1;equip,56501,1,1;equip,56601,1,1;equip,56701,1,1;equip,56801,1,1;equip,56201,1,1	
	100001060	1	equip,61101,1,1;equip,61301,1,1;equip,61401,1,1;equip,61501,1,1;equip,61601,1,1;equip,61701,1,1;equip,61801,1,1;equip,61201,1,1	
	100001061	1	equip,62101,1,1;equip,62301,1,1;equip,62401,1,1;equip,62501,1,1;equip,62601,1,1;equip,62701,1,1;equip,62801,1,1;equip,62201,1,1	
	100001062	1	equip,63101,1,1;equip,63301,1,1;equip,63401,1,1;equip,63501,1,1;equip,63601,1,1;equip,63701,1,1;equip,63801,1,1;equip,63201,1,1	
	100001063	1	equip,64101,1,1;equip,64301,1,1;equip,64401,1,1;equip,64501,1,1;equip,64601,1,1;equip,64701,1,1;equip,64801,1,1;equip,64201,1,1	
	100001064	1	equip,65101,1,1;equip,65301,1,1;equip,65401,1,1;equip,65501,1,1;equip,65601,1,1;equip,65701,1,1;equip,65801,1,1;equip,65201,1,1	
	100001065	1	equip,66101,1,1;equip,66301,1,1;equip,66401,1,1;equip,66501,1,1;equip,66601,1,1;equip,66701,1,1;equip,66801,1,1;equip,66201,1,1	
